hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
64,2,"0,0005",100,10,64,24,"0,0",58,68,DK1,2 years,2024-01-01,"71,45022218700205","263,6075347713147","218,3613185251424","71,45022218700205","247,83554536660822","218,3613185251424","71,45022218700207","59,27557221340834","50,6331972332695","41,29764358927257","67,06931523351727","80,59457476072376","97,20838906362087","104,07286321520212"
64,2,"0,001",100,10,64,24,"0,0",30,40,DK1,2 years,2024-01-01,"71,48591608562823","262,5252815459967","219,48934502467472","71,48591608562823","247,05503309676232","219,48934502467475","71,48591608562823","61,17475226045601","50,34475376686444","42,476781429288685","67,3839888569625","81,5218184433601","93,75483452370166","103,7444833187642"
32,2,"0,0005",100,10,64,24,"0,2",60,70,DK1,2 years,2024-01-01,"71,67993134012787","269,0041071808301","223,61563239858356","71,67993134012787","254,68323622439172","223,61563239858356","71,67993134012787","57,62874749852798","46,14994152580097","57,524685484282074","66,44934359253696","72,40826458867927","97,1962533510557","104,40228334001209"
32,2,"0,001",100,10,32,168,"0,2",26,36,DK1,2 years,2024-01-01,"72,32386293688147","255,14314090563167","212,45095304379802","72,32386293688147","238,023767006652","212,45095304379805","72,32386293688147","55,91760764078569","48,08048138103393","45,52341318699777","67,26108097986392","78,68404454831557","101,01283895253825","109,78757386863525"
64,2,"0,001",100,10,32,168,"0,0",13,23,DK1,2 years,2024-01-01,"72,38147831602974","261,1762807711379","217,97790928987558","72,38147831602974","244,77638746436028","217,9779092898756","72,38147831602974","56,34144279203241","49,0563396958766","46,4939476536548","65,05415703595737","77,46182831661434","100,96066355351985","111,30196916455283"
32,2,"0,0005",100,10,32,24,"0,0",43,53,DK1,2 years,2024-01-01,"72,38701213891612","259,4419248394275","214,15930072619992","72,38701213891612","242,23412995111107","214,15930072619994","72,3870121389161","54,89220120487639","43,3968697528725","46,93896046318987","70,38565335101843","85,69016591763719","98,80040006883121","106,60483421398722"
64,2,"0,001",100,10,64,168,"0,0",29,39,DK1,2 years,2024-01-01,"72,76777777466867","257,64601853175884","213,2946580713886","72,76777777466867","240,37056376913375","213,2946580713886","72,76777777466869","57,014765441347095","50,50495604318131","47,16981339035951","65,0496042874996","77,18574083382904","96,42092493356381","116,02863949290038"
64,2,"0,0005",100,10,64,168,"0,0",38,48,DK1,2 years,2024-01-01,"73,07543041554426","262,25304000212236","214,95100496368553","73,07543041554426","245,00439203556405","214,95100496368553","73,07543041554426","56,260136167964404","47,09738425693483","46,1870495418626","59,931665303884316","76,87331966482077","105,35580484373526","119,82265312960763"
32,1,"0,0005",100,10,32,24,"0,0",35,45,DK1,2 years,2024-01-01,"73,11615784891572","267,55206478441823","221,88954744978204","73,11615784891572","248,4632889243274","221,88954744978201","73,1161578489157","54,433423072237204","45,78068692902786","52,912944328583514","64,52217777767149","77,70607247267544","102,74665055922483","113,71114980298968"
64,2,"0,0005",100,10,32,24,"0,0",32,42,DK1,2 years,2024-01-01,"73,11651433182666","262,1619940071017","215,5212085158103","73,11651433182666","243,53991108116278","215,52120851581032","73,11651433182666","57,92251860706713","50,38785335460936","44,16620269149678","67,3112669164369","84,00579143091991","98,3458062683586","109,676161053898"
32,1,"0,001",100,10,64,168,"0,0",32,42,DK1,2 years,2024-01-01,"73,40383375951949","267,452821119507","221,8114729872869","73,40383375951949","250,79295423289494","221,8114729872869","73,40383375951947","54,29309829600281","50,063366829653475","56,216309435096676","66,50851157439256","74,00803004561332","99,88087927811416","112,8566408577634"
64,2,"0,0005",100,10,32,24,"0,2",25,35,DK1,2 years,2024-01-01,"73,58842147640961","260,3865691661401","217,47167514102136","73,58842147640961","243,38909102109602","217,47167514102142","73,58842147640962","56,867841374571675","45,79310416542714","45,41788261257693","69,91199878191235","82,63830420965054","102,7440529282655","111,74576626246315"
64,1,"0,0005",100,10,64,24,"0,0",44,54,DK1,2 years,2024-01-01,"73,88164804958598","260,17280169834646","219,89804965547336","73,88164804958598","243,69306749822513","219,89804965547336","73,88164804958599","54,09421922870216","50,714717780043955","50,11341559335716","65,53346473631291","78,48403703393373","105,16553939805422","113,06614257669769"
32,2,"0,0005",100,10,64,168,"0,0",83,93,DK1,2 years,2024-01-01,"73,88585043259863","261,8851338527419","216,16076185642697","73,88585043259863","242,93872462651726","216,16076185642694","73,88585043259862","57,68337035888345","44,012448328184334","46,890251797111496","64,52386545343299","78,81480275282226","105,84309570149628","119,43311863625952"
32,2,"0,0005",100,10,64,24,"0,0",61,71,DK1,2 years,2024-01-01,"74,65941350941978","275,7530060757332","225,75712297926205","74,65941350941978","257,19588385279","225,75712297926205","74,65941350941978","56,26137188246766","46,66869016412099","56,946401971440665","67,04005703450262","78,4145574082646","102,13982719988329","115,14498890525864"
32,2,"0,001",100,10,64,24,"0,0",33,43,DK1,2 years,2024-01-01,"74,68030326844553","273,67348552067625","225,56876608970356","74,68030326844553","256,44346041324224","225,56876608970353","74,68030326844553","54,40456957860909","49,59711490260463","57,664013533780526","71,47689695634135","80,6030472814568","95,84007001168862","113,17641061463769"
