fe_latent_dim,fe_dense_layers,enc_hidden_size,enc_layers,dec_hidden_size,encoder_hidden_size,layers,decoder_hidden_size,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
33,1,64,1,24,64,1,24,"0,001",60,10,32,24,"0,0",18,28,DK1,2 years,2024-01-01,"83,87371369263865","291,4890440548276","246,5340827393692","83,87371369263865","272,3408409641606","246,53408273936924","83,87371369263863","60,23042354432782","52,38295401772045","72,87807010597065","84,37979277270341","94,23375131374976","105,7063122104523","117,30469188354618"
33,1,24,2,24,24,2,24,"0,0005",60,10,64,168,"0,2",60,60,DK1,2 years,2024-01-01,"83,92084111808323","299,79395294945823","252,46305008423516","83,92084111808323","280,8748992335878","252,46305008423516","83,92084111808322","64,1716489137452","53,549999635394485","80,84741284120572","78,79374675402431","87,65932189734839","101,29514432563613","121,12861345922833"
33,1,24,1,24,24,1,24,"0,0005",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"84,11491065416791","297,8076779371605","249,65383296375302","84,11491065416791","277,4568796812119","249,653832963753","84,11491065416791","64,17402159812886","54,638712124260756","78,59765209945168","80,6046504031207","89,4923116563752","105,6323150248118","115,66471167302637"
33,1,64,2,24,64,2,24,"0,0005",60,10,64,168,"0,2",60,60,DK1,2 years,2024-01-01,"84,12600985133409","308,2290915066722","258,12527228462363","84,12600985133409","287,5491830793598","258,12527228462363","84,12600985133409","64,39075673786627","49,98052200290936","72,46853614947274","77,03544967580608","85,32899977452354","107,14795327287278","132,52985134588792"
33,1,64,1,64,64,1,64,"0,0005",60,10,64,24,"0,0",27,37,DK1,2 years,2024-01-01,"84,38381199874077","293,76761472806413","246,33482264251063","84,38381199874077","273,10156478147536","246,33482264251066","84,38381199874077","62,85998234370193","51,163999640872994","72,59044656916572","83,60741968234491","96,20168032779466","105,91389380014914","118,3492616271561"
33,1,64,2,24,64,2,24,"0,0005",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"84,6440141826034","307,84661770683385","258,89050755923233","84,6440141826034","286,9303766537936","258,89050755923233","84,64401418260341","63,812762062981804","50,37103519968866","78,04451985150618","80,29935328037925","84,33334550346825","105,28730371161666","130,35977966858297"
33,1,24,2,24,24,2,24,"0,0005",60,10,32,24,"0,0",36,46,DK1,2 years,2024-01-01,"84,99820344353316","296,6841494902907","249,45704549076626","84,99820344353316","276,5233869075263","249,45704549076623","84,99820344353317","56,553963829266436","52,7179570091964","71,99905909745073","87,6434876818033","91,29109580794052","107,50706773900924","127,2747929400656"
33,1,64,2,24,64,2,24,"0,001",60,10,32,24,"0,2",29,39,DK1,2 years,2024-01-01,"85,00948201475576","279,28622619260057","237,28016365171376","85,00948201475576","260,8544439164563","237,28016365171376","85,00948201475573","53,669016678825805","58,05259853519308","68,94195444695812","83,20375505318076","90,51890945180484","101,85372983535532","138,82641010197244"
33,1,64,1,24,64,1,24,"0,0005",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"85,13255492295721","299,5430340338514","252,37466185316686","85,13255492295721","278,49208594561117","252,37466185316686","85,13255492295721","63,84871464375989","55,637835294050575","79,04578201203354","82,80476594403383","91,66492484767701","105,70553920500686","117,22032251413886"
33,1,64,2,24,64,2,24,"0,0005",60,10,64,24,"0,2",60,60,DK1,2 years,2024-01-01,"85,40082565769808","301,5051445306684","253,77147963038863","85,40082565769808","283,3639326604858","253,77147963038865","85,40082565769809","65,30397405506557","55,530622848484995","77,26241095308515","85,39394587092491","83,63104756626862","105,68442730590579","124,99935100415144"
33,1,24,1,24,24,1,24,"0,0005",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"85,42708827488528","302,3174843041603","253,43154606475255","85,42708827488528","280,887335495109","253,43154606475258","85,42708827488528","63,450704448442366","53,88387495897256","78,12432372414824","84,67276674764267","91,06582966673281","107,66542016206299","119,1266982161953"
33,1,64,2,24,64,2,24,"0,001",60,10,32,168,"0,0",21,31,DK1,2 years,2024-01-01,"85,49533473575623","292,24763455212593","246,2693412736168","85,49533473575623","273,54990617342133","246,26934127361682","85,4953347357562","58,947183772955704","59,92780515524467","70,46866412859947","76,77895742010207","96,41770597066301","104,08465262622553","131,8423740765031"
33,1,24,2,24,24,2,24,"0,0005",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"85,9451314258433","304,97289999475123","257,61456553210576","85,9451314258433","284,93530459342145","257,6145655321057","85,94513142584329","63,5467517352337","52,10247410286872","79,58819865929597","86,03162764803827","89,57287511515933","109,51038788336786","121,26360483693915"
33,1,64,1,24,64,1,24,"0,0005",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"86,33953943665827","300,75287633486596","252,8821362137789","86,33953943665827","279,5255889004548","252,88213621377892","86,33953943665826","64,37027643825334","56,11049902555193","78,95662874065944","84,84239031685337","96,570608877934","106,61404109591777","116,91233156143805"
33,1,24,2,24,24,2,24,"0,0005",60,10,64,24,"0,2",60,60,DK1,2 years,2024-01-01,"91,0887710611193","318,55348135782555","269,7418537357667","91,0887710611193","297,81782966492807","269,7418537357667","91,08877106111932","64,60565609466926","66,73065181966517","80,9831810771912","83,60495589756978","90,8596679214556","116,50386741015777","134,33341720712642"
33,1,64,2,24,64,2,24,"0,0005",60,10,64,24,"0,0",60,60,DK1,2 years,2024-01-01,"95,5326436079742","341,0926963204844","285,75632921689987","95,5326436079742","314,3374255726092","285,75632921689987","95,53264360797418","65,45364727325607","55,61074432013682","72,04052041633308","93,03566749098043","108,63894245805862","129,38258612993138","144,5663971671229"
